,product_id,product_name,product_price
0,1,product_1,274.4203159770218
1,2,product_2,286.6772095883146
2,3,product_3,304.71145895539155
3,4,product_4,157.43834779581707
4,5,product_5,41.31971546510667
5,6,product_6,317.88319760664695
6,7,product_7,312.3670604397639
7,8,product_8,346.05548980987396
8,9,product_9,518.2492793428296
9,10,product_10,824.0053689313294
10,11,product_11,232.57257274298092
11,12,product_12,166.04204426548068
12,13,product_13,334.94292674297515
13,14,product_14,477.6202299263727
14,15,product_15,88.00395605494836
15,16,product_16,299.79442682160163
16,17,product_17,824.5547582723449
17,18,product_18,753.5979503055215
18,19,product_19,856.8312019276818
19,20,product_20,510.6742404070726
20,21,product_21,144.76276403427624
21,22,product_22,116.635777911937
22,23,product_23,721.5455675568066
23,24,product_24,113.25848711253515
24,25,product_25,850.5704576253944
25,26,product_26,918.5665989451476
26,27,product_27,516.5709467811175
27,28,product_28,497.73740976911074
28,29,product_29,150.26075115603007
29,30,product_30,221.22573679288053
30,31,product_31,516.3876651110123
31,32,product_32,683.0752997378595
32,33,product_33,151.30873233923373
33,34,product_34,343.28842303230863
34,35,product_35,458.79588421558117
35,36,product_36,124.87892802246779
36,37,product_37,260.2967766012207
37,38,product_38,156.63931143020778
38,39,product_39,790.0842449920782
39,40,product_40,125.57268200157455
40,41,product_41,1204.4300181192882
41,42,product_42,86.97632636949092
42,43,product_43,271.9352393966777
43,44,product_44,503.2890872446551
44,45,product_45,427.4301596303644
45,46,product_46,589.1076730924362
46,47,product_47,785.550485353477
47,48,product_48,395.62890506212767
48,49,product_49,320.8390149374145
49,50,product_50,359.9549984387428
50,51,product_51,631.2218383413827
51,52,product_52,656.6697084174946
52,53,product_53,360.61639131794175
53,54,product_54,2060.87700299446
54,55,product_55,26.352104946982394
55,56,product_56,178.78613629835888
56,57,product_57,570.5903754219373
57,58,product_58,113.70273393851646
58,59,product_59,620.126763980196
59,60,product_60,222.74362543840058
60,61,product_61,246.86733937711747
61,62,product_62,347.3315263615517
62,63,product_63,994.3557153544797
63,64,product_64,43.06875840304426
64,65,product_65,745.7789230485988
65,66,product_66,28.71675632110498
66,67,product_67,167.85888159431767
67,68,product_68,6.038608399349954
68,69,product_69,671.4580874340995
69,70,product_70,1180.2669251895509
70,71,product_71,589.8278813520219
71,72,product_72,1167.8295024132976
72,73,product_73,1648.036973209703
73,74,product_74,54.91360245427347
74,75,product_75,1128.8331907502704
75,76,product_76,88.67639249600848
76,77,product_77,248.55849775441226
77,78,product_78,1171.798670168782
78,79,product_79,53.56898510905228
79,80,product_80,189.2373916881255
80,81,product_81,405.9135626110033
81,82,product_82,271.9780935728206
82,83,product_83,247.07427861063132
83,84,product_84,37.65546971523969
84,85,product_85,228.79879303505825
85,86,product_86,446.47166403296194
86,87,product_87,17.245462739360477
87,88,product_88,328.87307590781785
88,89,product_89,23.56817039821547
89,90,product_90,324.0748364870285
90,91,product_91,373.73108018955077
91,92,product_92,237.70415503557632
92,93,product_93,418.65036842188783
93,94,product_94,1062.268313757961
94,95,product_95,248.86666397205335
95,96,product_96,773.5178819592843
96,97,product_97,326.29814587105716
97,98,product_98,1194.8532108592956
98,99,product_99,88.45795861694069
99,100,product_100,113.04469553699533
